Treatment Month,Tumour Site,% treated within 62 days,
Dec-13,Haematological Cancers,87.5,
Dec-13,Head/Neck Cancer,100,
Dec-13,Lower Gastrointestinal Cancer,78.8,
Dec-13,Lung Cancer,78.3,
Dec-13,Sarcomas,100,
Dec-13,Skin Cancers,91.3,
Dec-13,Upper Gastointestinal Cancer,61.9,
Dec-13,Urological Cancer,67.8,
Dec-13,Other,50,
Jan-14,Brain/Central Nervous System,0,
Jan-14,Breast Cancer,98.1,
Jan-14,Gynae Cancers,75,
Jan-14,Haematological Cancers,75,
Jan-14,Head/Neck Cancer,61.1,
Jan-14,Lower Gastrointestinal Cancer,60.6,
Jan-14,Lung Cancer,85.7,
Jan-14,Sarcomas,66.7,
Jan-14,Skin Cancers,86,
Jan-14,Upper Gastointestinal Cancer,60,
Jan-14,Urological Cancer,81.7,
Jan-14,Other,50,
Feb-14,Brain/Central Nervous System,-,
Feb-14,Breast Cancer,100,
Feb-14,Gynae Cancers,80,
Feb-14,Haematological Cancers,84.6,
Feb-14,Head/Neck Cancer,85.7,
Feb-14,Lower Gastrointestinal Cancer,64.3,
Feb-14,Lung Cancer,80,
Feb-14,Sarcomas,-,
Feb-14,Skin Cancers,80.9,
Feb-14,Upper Gastointestinal Cancer,61.1,
Feb-14,Urological Cancer,71.9,
Feb-14,Other,66.7,
Mar-14,Brain/Central Nervous System,-,
Mar-14,Breast Cancer,94.6,
Mar-14,Gynae Cancers,75,
Mar-14,Haematological Cancers,87.5,
Mar-14,Head/Neck Cancer,88.9,
Mar-14,Lower Gastrointestinal Cancer,65,
Mar-14,Lung Cancer,74.2,
Mar-14,Sarcomas,-,
Mar-14,Skin Cancers,82.6,
Mar-14,Upper Gastointestinal Cancer,60,
Mar-14,Urological Cancer,73.5,
Mar-14,Other,75,
Apr-14,Brain/Central Nervous System,-,
Apr-14,Breast Cancer,98.3,
Apr-14,Gynae Cancers,76.9,
Apr-14,Haematological Cancers,70,
Apr-14,Head/Neck Cancer,100,
Apr-14,Lower Gastrointestinal Cancer,66.7,
Apr-14,Lung Cancer,77.8,
Apr-14,Sarcomas,100,
Apr-14,Skin Cancers,87.8,
Apr-14,Upper Gastointestinal Cancer,70.8,
Apr-14,Urological Cancer,56.1,
Apr-14,Other,75,
May-14,Brain/Central Nervous System,-,
May-14,Breast Cancer,96.4,
May-14,Gynae Cancers,76.9,
May-14,Haematological Cancers,90.9,
May-14,Head/Neck Cancer,43.8,
May-14,Lower Gastrointestinal Cancer,76.3,
May-14,Lung Cancer,64.7,
May-14,Sarcomas,100,
May-14,Skin Cancers,90.7,
May-14,Upper Gastointestinal Cancer,34.6,
May-14,Urological Cancer,61.5,
May-14,Other,100,
Jun-14,Brain/Central Nervous System,-,
Jun-14,Breast Cancer,94.8,
Jun-14,Gynae Cancers,52.2,
Jun-14,Haematological Cancers,100,
Jun-14,Head/Neck Cancer,55.6,
Jun-14,Lower Gastrointestinal Cancer,77.3,
Jun-14,Lung Cancer,94.4,
Jun-14,Sarcomas,-,
Jun-14,Skin Cancers,87.8,
Jun-14,Upper Gastointestinal Cancer,65,
Jun-14,Urological Cancer,56.1,
Jun-14,Other,50,
Jul-14,Brain/Central Nervous System,-,
Jul-14,Breast Cancer,95.4,
Jul-14,Gynae Cancers,89.5,
Jul-14,Haematological Cancers,76.9,
Jul-14,Head/Neck Cancer,63.6,
Jul-14,Lower Gastrointestinal Cancer,61.5,
Jul-14,Lung Cancer,72.2,
Jul-14,Sarcomas,50,
Jul-14,Skin Cancers,93.9,
Jul-14,Upper Gastointestinal Cancer,72.7,
Jul-14,Urological Cancer,41.3,
Jul-14,Other,80,
Aug-14,Brain/Central Nervous System,100,
Aug-14,Breast Cancer,94.9,
Aug-14,Gynae Cancers,100,
Aug-14,Haematological Cancers,87.5,
Aug-14,Head/Neck Cancer,44.4,
Aug-14,Lower Gastrointestinal Cancer,74.1,
Aug-14,Lung Cancer,46.4,
Aug-14,Sarcomas,100,
Aug-14,Skin Cancers,84.4,
Aug-14,Upper Gastointestinal Cancer,73.3,
Aug-14,Urological Cancer,55.1,
Aug-14,Other,100,
Sep-14,Brain/Central Nervous System,-,
Sep-14,Breast Cancer,98.5,
Sep-14,Gynae Cancers,76.5,
Sep-14,Haematological Cancers,87.5,
Sep-14,Head/Neck Cancer,41.7,
Sep-14,Lower Gastrointestinal Cancer,63.9,
Sep-14,Lung Cancer,61.8,
Sep-14,Sarcomas,-,
Sep-14,Skin Cancers,61.1,
Sep-14,Upper Gastointestinal Cancer,52.9,
Sep-14,Urological Cancer,41.8,
Sep-14,Other,40,
Oct-14,Brain/Central Nervous System,-,
Oct-14,Breast Cancer,100,
Oct-14,Gynae Cancers,80,
Oct-14,Haematological Cancers,92.3,
Oct-14,Head/Neck Cancer,66.7,
Oct-14,Lower Gastrointestinal Cancer,64.3,
Oct-14,Lung Cancer,65.8,
Oct-14,Sarcomas,0,
Oct-14,Skin Cancers,70.2,
Oct-14,Upper Gastointestinal Cancer,50,
Oct-14,Urological Cancer,61,
Oct-14,Other,66.7,
Nov-14,Brain/Central Nervous System,100,
Nov-14,Breast Cancer,100,
Nov-14,Gynae Cancers,52.6,
Nov-14,Haematological Cancers,83.3,
Nov-14,Head/Neck Cancer,64.3,
Nov-14,Lower Gastrointestinal Cancer,62.5,
Nov-14,Lung Cancer,80,
Nov-14,Sarcomas,-,
Nov-14,Skin Cancers,75,
Nov-14,Upper Gastointestinal Cancer,55,
Nov-14,Urological Cancer,66.7,
Nov-14,Other,75,
Dec-14,Brain/Central Nervous System,100,
Dec-14,Breast Cancer,96.9,
Dec-14,Gynae Cancers,56.3,
Dec-14,Haematological Cancers,100,
Dec-14,Head/Neck Cancer,72.7,
Dec-14,Lower Gastrointestinal Cancer,65.8,
Dec-14,Lung Cancer,75,
Dec-14,Sarcomas,100,
Dec-14,Skin Cancers,71.6,
Dec-14,Upper Gastointestinal Cancer,94.1,
Dec-14,Urological Cancer,55.4,
Dec-14,Other,100,
Jan-15,Brain/Central Nervous System,-,
Jan-15,Breast Cancer,98.3,
Jan-15,Gynae Cancers,70.6,
Jan-15,Haematological Cancers,100,
Jan-15,Head/Neck Cancer,54.5,
Jan-15,Lower Gastrointestinal Cancer,71.8,
Jan-15,Lung Cancer,63.6,
Jan-15,Sarcomas,-,
Jan-15,Skin Cancers,70.2,
Jan-15,Upper Gastointestinal Cancer,52.9,
Jan-15,Urological Cancer,59.5,
Jan-15,Other,33.3,
Feb-15,Brain/Central Nervous System,-,
Feb-15,Breast Cancer,96.8,
Feb-15,Gynae Cancers,70.6,
Feb-15,Haematological Cancers,62.5,
Feb-15,Head/Neck Cancer,66.7,
Feb-15,Lower Gastrointestinal Cancer,41.7,
Feb-15,Lung Cancer,74.1,
Feb-15,Sarcomas,-,
Feb-15,Skin Cancers,72.7,
Feb-15,Upper Gastointestinal Cancer,48.3,
Feb-15,Urological Cancer,63.2,
Feb-15,Other,66.7,
Mar-15,Brain/Central Nervous System,-,
Mar-15,Breast Cancer,100,
Mar-15,Gynae Cancers,62.5,
Mar-15,Haematological Cancers,75,
Mar-15,Head/Neck Cancer,60,
Mar-15,Lower Gastrointestinal Cancer,62.2,
Mar-15,Lung Cancer,80,
Mar-15,Sarcomas,-,
Mar-15,Skin Cancers,70.7,
Mar-15,Upper Gastointestinal Cancer,45.5,
Mar-15,Urological Cancer,60,
Mar-15,Other,100,
Apr-15,Brain/Central Nervous System,-,
Apr-15,Breast Cancer,96.6,
Apr-15,Gynae Cancers,68.8,
Apr-15,Haematological Cancers,85.7,
Apr-15,Head/Neck Cancer,70.6,
Apr-15,Lower Gastrointestinal Cancer,64.3,
Apr-15,Lung Cancer,73.9,
Apr-15,Sarcomas,-,
Apr-15,Skin Cancers,76.3,
Apr-15,Upper Gastointestinal Cancer,75,
Apr-15,Urological Cancer,72.5,
Apr-15,Other,75,
May-15,Brain/Central Nervous System,-,
May-15,Breast Cancer,94.3,
May-15,Gynae Cancers,75,
May-15,Haematological Cancers,87.5,
May-15,Head/Neck Cancer,69.2,
May-15,Lower Gastrointestinal Cancer,35.7,
May-15,Lung Cancer,75,
May-15,Sarcomas,-,
May-15,Skin Cancers,80.7,
May-15,Upper Gastointestinal Cancer,41.7,
May-15,Urological Cancer,66.7,
May-15,Other,50,
Jun-15,Brain/Central Nervous System,100,
Jun-15,Breast Cancer,93.2,
Jun-15,Gynae Cancers,62.5,
Jun-15,Haematological Cancers,100,
Jun-15,Head/Neck Cancer,43.5,
Jun-15,Lower Gastrointestinal Cancer,40,
Jun-15,Lung Cancer,65.6,
Jun-15,Sarcomas,100,
Jun-15,Skin Cancers,82.3,
Jun-15,Upper Gastointestinal Cancer,55.6,
Jun-15,Urological Cancer,56.9,
Jun-15,Other,62.5,
Jul-15,Brain/Central Nervous System,-,
Jul-15,Breast Cancer,97,
Jul-15,Gynae Cancers,70,
Jul-15,Haematological Cancers,75,
Jul-15,Head/Neck Cancer,53.3,
Jul-15,Lower Gastrointestinal Cancer,55.2,
Jul-15,Lung Cancer,75,
Jul-15,Sarcomas,-,
Jul-15,Skin Cancers,83.8,
Jul-15,Upper Gastointestinal Cancer,26.7,
Jul-15,Urological Cancer,58.9,
Jul-15,Other,66.7,
Aug-15,Brain/Central Nervous System,-,
Aug-15,Breast Cancer,100,
Aug-15,Gynae Cancers,58.8,
Aug-15,Haematological Cancers,62.5,
Aug-15,Head/Neck Cancer,46.2,
Aug-15,Lower Gastrointestinal Cancer,36.8,
Aug-15,Lung Cancer,58.1,
Aug-15,Sarcomas,100,
Aug-15,Skin Cancers,73.7,
Aug-15,Upper Gastointestinal Cancer,43.8,
Aug-15,Urological Cancer,59.3,
Aug-15,Other,60,
Sep-15,Brain/Central Nervous System,-,
Sep-15,Breast Cancer,94.9,
Sep-15,Gynae Cancers,70.8,
Sep-15,Haematological Cancers,88.9,
Sep-15,Head/Neck Cancer,55.6,
Sep-15,Lower Gastrointestinal Cancer,38.9,
Sep-15,Lung Cancer,75.9,
Sep-15,Sarcomas,-,
Sep-15,Skin Cancers,76.3,
Sep-15,Upper Gastointestinal Cancer,52.4,
Sep-15,Urological Cancer,61,
Sep-15,Other,75,
Oct-15,Brain/Central Nervous System,-,
Oct-15,Breast Cancer,95.6,
Oct-15,Gynae Cancers,52,
Oct-15,Haematological Cancers,66.7,
Oct-15,Head/Neck Cancer,45.5,
Oct-15,Lower Gastrointestinal Cancer,40,
Oct-15,Lung Cancer,63,
Oct-15,Sarcomas,-,
Oct-15,Skin Cancers,72.3,
Oct-15,Upper Gastointestinal Cancer,50,
Oct-15,Urological Cancer,63.5,
Oct-15,Other,50,
Nov-15,Brain/Central Nervous System,100,
Nov-15,Breast Cancer,100,
Nov-15,Gynae Cancers,70,
Nov-15,Haematological Cancers,95.2,
Nov-15,Head/Neck Cancer,56.3,
Nov-15,Lower Gastrointestinal Cancer,65.6,
Nov-15,Lung Cancer,55.6,
Nov-15,Sarcomas,0,
Nov-15,Skin Cancers,68.6,
Nov-15,Upper Gastointestinal Cancer,40.9,
Nov-15,Urological Cancer,69,
Nov-15,Other,50,
Dec-15,Brain/Central Nervous System,-,
Dec-15,Breast Cancer,97,
Dec-15,Gynae Cancers,69.2,
Dec-15,Haematological Cancers,100,
Dec-15,Head/Neck Cancer,50,
Dec-15,Lower Gastrointestinal Cancer,46.9,
Dec-15,Lung Cancer,71,
Dec-15,Sarcomas,-,
Dec-15,Skin Cancers,76.5,
Dec-15,Upper Gastointestinal Cancer,31.3,
Dec-15,Urological Cancer,57.9,
Dec-15,Other,50,
Jan-16,Brain/Central Nervous System,-,
Jan-16,Breast Cancer,86.2,
Jan-16,Gynae Cancers,64.7,
Jan-16,Haematological Cancers,90,
Jan-16,Head/Neck Cancer,66.7,
Jan-16,Lower Gastrointestinal Cancer,44.1,
Jan-16,Lung Cancer,65.2,
Jan-16,Sarcomas,-,
Jan-16,Skin Cancers,72.2,
Jan-16,Upper Gastointestinal Cancer,53.3,
Jan-16,Urological Cancer,59.7,
Jan-16,Other,57.1,
Feb-16,Brain/Central Nervous System,-,
Feb-16,Breast Cancer,95.6,
Feb-16,Gynae Cancers,76.9,
Feb-16,Haematological Cancers,66.7,
Feb-16,Head/Neck Cancer,65,
Feb-16,Lower Gastrointestinal Cancer,54.1,
Feb-16,Lung Cancer,67.6,
Feb-16,Sarcomas,-,
Feb-16,Skin Cancers,75,
Feb-16,Upper Gastointestinal Cancer,52.9,
Feb-16,Urological Cancer,66.2,
Feb-16,Other,33.3,
Mar-16,Brain/Central Nervous System,-,
Mar-16,Breast Cancer,100,
Mar-16,Gynae Cancers,83.3,
Mar-16,Haematological Cancers,100,
Mar-16,Head/Neck Cancer,46.2,
Mar-16,Lower Gastrointestinal Cancer,50,
Mar-16,Lung Cancer,71,
Mar-16,Sarcomas,100,
Mar-16,Skin Cancers,82.8,
Mar-16,Upper Gastointestinal Cancer,38.9,
Mar-16,Urological Cancer,59.3,
Mar-16,Other,50,
Apr-16,Brain/Central Nervous System,-,
Apr-16,Breast Cancer,95.7,
Apr-16,Gynae Cancers,68.8,
Apr-16,Haematological Cancers,100,
Apr-16,Head/Neck Cancer,62.5,
Apr-16,Lower Gastrointestinal Cancer,40,
Apr-16,Lung Cancer,63.6,
Apr-16,Sarcomas,66.7,
Apr-16,Skin Cancers,50,
Apr-16,Upper Gastointestinal Cancer,72.4,
Apr-16,Urological Cancer,42.9,
Apr-16,Other,57.5,
May-16,Brain/Central Nervous System,100,
May-16,Breast Cancer,93.1,
May-16,Gynae Cancers,66.7,
May-16,Haematological Cancers,66.7,
May-16,Head/Neck Cancer,72.7,
May-16,Lower Gastrointestinal Cancer,53.8,
May-16,Lung Cancer,65.5,
May-16,Sarcomas,71.4,
May-16,Skin Cancers,65.5,
May-16,Upper Gastointestinal Cancer,55.6,
May-16,Urological Cancer,65.7,
May-16,Other,80,
Jun-16,Brain/Central Nervous System,-,
Jun-16,Breast Cancer,96.2,
Jun-16,Gynae Cancers,74.4,
Jun-16,Haematological Cancers,83.3,
Jun-16,Head/Neck Cancer,59.5,
Jun-16,Lower Gastrointestinal Cancer,57.1,
Jun-16,Lung Cancer,44.8,
Jun-16,Sarcomas,-,
Jun-16,Skin Cancers,85.9,
Jun-16,Upper Gastointestinal Cancer,51.7,
Jun-16,Urological Cancer,58.7,
Jun-16,Other,90,
Jul-16,Brain/Central Nervous System,-,
Jul-16,Breast Cancer,93.8,
Jul-16,Gynae Cancers,75,
Jul-16,Haematological Cancers,83.3,
Jul-16,Head/Neck Cancer,71.4,
Jul-16,Lower Gastrointestinal Cancer,55.2,
Jul-16,Lung Cancer,65.2,
Jul-16,Sarcomas,100,
Jul-16,Skin Cancers,84.3,
Jul-16,Upper Gastointestinal Cancer,30,
Jul-16,Urological Cancer,58,
Jul-16,Other,63.6,
Aug-16,Brain/Central Nervous System,-,
Aug-16,Breast Cancer,87.5,
Aug-16,Gynae Cancers,61.5,
Aug-16,Haematological Cancers,84.6,
Aug-16,Head/Neck Cancer,55.6,
Aug-16,Lower Gastrointestinal Cancer,51.5,
Aug-16,Lung Cancer,53.8,
Aug-16,Sarcomas,-,
Aug-16,Skin Cancers,81.9,
Aug-16,Upper Gastointestinal Cancer,38.5,
Aug-16,Urological Cancer,54.8,
Aug-16,Other,75,
Sep-16,Brain/Central Nervous System,100,
Sep-16,Breast Cancer,93.9,
Sep-16,Gynae Cancers,66.7,
Sep-16,Haematological Cancers,75,
Sep-16,Head/Neck Cancer,87.5,
Sep-16,Lower Gastrointestinal Cancer,38.9,
Sep-16,Lung Cancer,71,
Sep-16,Sarcomas,100,
Sep-16,Skin Cancers,60.9,
Sep-16,Upper Gastointestinal Cancer,46.7,
Sep-16,Urological Cancer,53.8,
Sep-16,Other,25,
Oct-16,Brain/Central Nervous System,-,
Oct-16,Breast Cancer,98.5,
Oct-16,Gynae Cancers,62.1,
Oct-16,Haematological Cancers,82.4,
Oct-16,Head/Neck Cancer,66.7,
Oct-16,Lower Gastrointestinal Cancer,42.4,
Oct-16,Lung Cancer,72,
Oct-16,Sarcomas,100,
Oct-16,Skin Cancers,65.8,
Oct-16,Upper Gastointestinal Cancer,53.8,
Oct-16,Urological Cancer,43.7,
Oct-16,Other,28.6,
Nov-16,Brain/Central Nervous System,100,
Nov-16,Breast Cancer,98.8,
Nov-16,Gynae Cancers,64.5,
Nov-16,Haematological Cancers,91.7,
Nov-16,Head/Neck Cancer,61.1,
Nov-16,Lower Gastrointestinal Cancer,54.5,
Nov-16,Lung Cancer,69.6,
Nov-16,Sarcomas,0,
Nov-16,Skin Cancers,54.2,
Nov-16,Upper Gastointestinal Cancer,40.9,
Nov-16,Urological Cancer,57.5,
Nov-16,Other,66.7,
Dec-16,Brain/Central Nervous System,-,
Dec-16,Breast Cancer,98.5,
Dec-16,Gynae Cancers,57.9,
Dec-16,Haematological Cancers,66.7,
Dec-16,Head/Neck Cancer,61.5,
Dec-16,Lower Gastrointestinal Cancer,61.1,
Dec-16,Lung Cancer,81,
Dec-16,Sarcomas,100,
Dec-16,Skin Cancers,76.3,
Dec-16,Upper Gastointestinal Cancer,30,
Dec-16,Urological Cancer,52.3,
Dec-16,Other,80,
Jan-17,Brain Central Tumour,100,
Jan-17,Breast Cancer,95.9,
Jan-17,Gynae Cancers,52.4,
Jan-17,Haematological Cancers,86.7,
Jan-17,Head/Neck Cancer,45.8,
Jan-17,Lower Gastrointestinal Cancer,36.1,
Jan-17,Lung Cancer,45,
Jan-17,Sarcomas,100,
Jan-17,Skin Cancers,79.4,
Jan-17,Upper Gastointestinal Cancer,60,
Jan-17,Urological Cancer,57.8,
Jan-17,Other,75,
Feb-17,Brain Central Tumour,-,
Feb-17,Breast Cancer,100,
Feb-17,Gynae Cancers,58.8,
Feb-17,Haematological Cancers,81.3,
Feb-17,Head/Neck Cancer,50,
Feb-17,Lower Gastrointestinal Cancer,48.8,
Feb-17,Lung Cancer,58.8,
Feb-17,Skin Cancers,88.9,
Feb-17,Upper Gastointestinal Cancer,57.1,
Feb-17,Urological Cancer,55.6,
Feb-17,Other,83.3,
Mar-17,Brain Central Tumour,0,
Mar-17,Breast Cancer,3.5,
Mar-17,Gynae Cancers,47.1,
Mar-17,Haematological Cancers,10,
Mar-17,Head/Neck Cancer,44.4,
Mar-17,Lower Gastrointestinal Cancer,30.4,
Mar-17,Lung Cancer,29.4,
Mar-17,Other,0,
Mar-17,Skin Cancers,14.7,
Mar-17,Upper Gastointestinal Cancer,74.1,
Mar-17,Urological Cancer,48.3,
Apr-17,Brain Central Tumour,-,
Apr-17,Breast Cancer,96.6,
Apr-17,Gynae Cancers,83.3,
Apr-17,Haematological Cancers,70,
Apr-17,Head/Neck Cancer,72.7,
Apr-17,Lower Gastrointestinal Cancer,54.3,
Apr-17,Lung Cancer,50,
Apr-17,Sarcomas,-,
Apr-17,Skin Cancers,88.1,
Apr-17,Upper Gastointestinal Cancer,39.3,
Apr-17,Urological Cancer,52,
Apr-17,Other,66.7,
May-17,Brain Central Tumour,-,
May-17,Breast Cancer,100,
May-17,Gynae Cancers,40,
May-17,Haematological Cancers,58.3,
May-17,Head/Neck Cancer,56.3,
May-17,Lower Gastrointestinal Cancer,44.2,
May-17,Lung Cancer,78.3,
May-17,Sarcomas,100,
May-17,Skin Cancers,72.2,
May-17,Upper Gastointestinal Cancer,73.9,
May-17,Urological Cancer,58.9,
May-17,Other,50,
Jun-17,Brain Central Tumour,-,
Jun-17,Breast Cancer,96.6,
Jun-17,Gynae Cancers,56.5,
Jun-17,Haematological Cancers,75,
Jun-17,Head/Neck Cancer,55.6,
Jun-17,Lower Gastrointestinal Cancer,46,
Jun-17,Lung Cancer,64.5,
Jun-17,Sarcomas,100,
Jun-17,Skin Cancers,81.7,
Jun-17,Upper Gastointestinal Cancer,40,
Jun-17,Urological Cancer,53.7,
Jun-17,Other,100,
Jul-17,Brain Central Tumour,-,
Jul-17,Breast Cancer,91.8,
Jul-17,Gynae Cancers,57.1,
Jul-17,Haematological Cancers,84.6,
Jul-17,Head/Neck Cancer,47.1,
Jul-17,Lower Gastrointestinal Cancer,55.6,
Jul-17,Lung Cancer,63.3,
Jul-17,Sarcomas,0,
Jul-17,Skin Cancers,85,
Jul-17,Upper Gastointestinal Cancer,47.6,
Jul-17,Urological Cancer,42.6,
Jul-17,Other,42.9,
Aug-17,Brain Central Tumour,-,
Aug-17,Breast Cancer,98.1,
Aug-17,Gynae Cancers,34.8,
Aug-17,Haematological Cancers,91.7,
Aug-17,Head/Neck Cancer,46.7,
Aug-17,Lower Gastrointestinal Cancer,50,
Aug-17,Lung Cancer,58.8,
Aug-17,Sarcomas,-,
Aug-17,Skin Cancers,84.3,
Aug-17,Upper Gastointestinal Cancer,50,
Aug-17,Urological Cancer,48.7,
Aug-17,Other,50,
Sep-17,Brain Central Tumour,100,
Sep-17,Breast Cancer,94.8,
Sep-17,Gynae Cancers,50,
Sep-17,Haematological Cancers,73.3,
Sep-17,Head/Neck Cancer,41.2,
Sep-17,Lower Gastrointestinal Cancer,46.2,
Sep-17,Lung Cancer,54.5,
Sep-17,Sarcomas,100,
Sep-17,Skin Cancers,72.5,
Sep-17,Upper Gastointestinal Cancer,65.4,
Sep-17,Urological Cancer,43.2,
Sep-17,Other,71.4,
Oct-17,Brain Central Tumour,-,
Oct-17,Breast Cancer,92.5,
Oct-17,Gynae Cancers,65.2,
Oct-17,Haematological Cancers,87.5,
Oct-17,Head/Neck Cancer,54.2,
Oct-17,Lower Gastrointestinal Cancer,36.7,
Oct-17,Lung Cancer,67.5,
Oct-17,Sarcomas,-,
Oct-17,Skin Cancers,75,
Oct-17,Upper Gastointestinal Cancer,60,
Oct-17,Urological Cancer,56.1,
Oct-17,Other,50,
Nov-17,Brain Central Tumour,-,
Nov-17,Breast Cancer,89.3,
Nov-17,Gynae Cancers,64.3,
Nov-17,Haematological Cancers,76,
Nov-17,Head/Neck Cancer,46.2,
Nov-17,Lower Gastrointestinal Cancer,44.2,
Nov-17,Lung Cancer,57.6,
Nov-17,Sarcomas,-,
Nov-17,Skin Cancers,78.7,
Nov-17,Upper Gastointestinal Cancer,54.5,
Nov-17,Urological Cancer,56.4,
Nov-17,Other,60,
Dec-17,Brain Central Tumour,-,
Dec-17,Breast Cancer,92,
Dec-17,Gynae Cancers,65,
Dec-17,Haematological Cancers,68.8,
Dec-17,Head/Neck Cancer,66.7,
Dec-17,Lower Gastrointestinal Cancer,52.3,
Dec-17,Lung Cancer,54.2,
Dec-17,Sarcomas,-,
Dec-17,Skin Cancers,77.1,
Dec-17,Upper Gastointestinal Cancer,50,
Dec-17,Urological Cancer,48.5,
Dec-17,Other,25,
Jan-18,Brain Central Tumour,-,
Jan-18,Breast Cancer,88.2,
Jan-18,Gynae Cancers,57.9,
Jan-18,Haematological Cancers,50,
Jan-18,Head/Neck Cancer,42.9,
Jan-18,Lower Gastrointestinal Cancer,57.9,
Jan-18,Lung Cancer,60,
Jan-18,Sarcomas,100,
Jan-18,Skin Cancers,75.7,
Jan-18,Upper Gastointestinal Cancer,50,
Jan-18,Urological Cancer,58.2,
Jan-18,Other,87.5,
Feb-18,Brain Central Tumour,0,
Feb-18,Breast Cancer,84.4,
Feb-18,Gynae Cancers,68,
Feb-18,Haematological Cancers,66.7,
Feb-18,Head/Neck Cancer,50,
Feb-18,Lower Gastrointestinal Cancer,42.9,
Feb-18,Lung Cancer,69.6,
Feb-18,Sarcomas,-,
Feb-18,Skin Cancers,83.6,
Feb-18,Upper Gastointestinal Cancer,50,
Feb-18,Urological Cancer,55.7,
Feb-18,Other,50,
Mar-18,Brain Central Tumour,100,
Mar-18,Breast Cancer,100,
Mar-18,Gynae Cancers,85.7,
Mar-18,Haematological Cancers,83.3,
Mar-18,Head/Neck Cancer,66.7,
Mar-18,Lower Gastrointestinal Cancer,37.5,
Mar-18,Lung Cancer,66.7,
Mar-18,Sarcomas,-,
Mar-18,Skin Cancers,88.9,
Mar-18,Upper Gastointestinal Cancer,60,
Mar-18,Urological Cancer,55.8,
Mar-18,Other,100,
Apr-18,Brain Central Tumour,100,
Apr-18,Breast Cancer,93.9,
Apr-18,Gynae Cancers,63.3,
Apr-18,Haematological Cancers,100,
Apr-18,Head/Neck Cancer,46.7,
Apr-18,Lower Gastrointestinal Cancer,43.6,
Apr-18,Lung Cancer,61.5,
Apr-18,Sarcomas,100,
Apr-18,Skin Cancers,83.3,
Apr-18,Upper Gastointestinal Cancer,40,
Apr-18,Urological Cancer,62.5,
Apr-18,Other,80,
May-18,Brain Central Tumour,-,
May-18,Breast Cancer,95.9,
May-18,Gynae Cancers,51.7,
May-18,Haematological Cancers,87.5,
May-18,Head/Neck Cancer,46.7,
May-18,Lower Gastrointestinal Cancer,48.9,
May-18,Lung Cancer,60.7,
May-18,Sarcomas,0,
May-18,Skin Cancers,88.6,
May-18,Upper Gastointestinal Cancer,55.6,
May-18,Urological Cancer,43.3,
May-18,Other,100,
Jun-18,Brain Central Tumour,100,
Jun-18,Breast Cancer,95.4,
Jun-18,Gynae Cancers,53.6,
Jun-18,Haematological Cancers,91.7,
Jun-18,Head/Neck Cancer,58.8,
Jun-18,Lower Gastrointestinal Cancer,58.7,
Jun-18,Lung Cancer,57.7,
Jun-18,Sarcomas,-,
Jun-18,Skin Cancers,88.7,
Jun-18,Upper Gastointestinal Cancer,52.9,
Jun-18,Urological Cancer,56.3,
Jun-18,Other,100,
Jul-18,Brain Central Tumour,-,
Jul-18,Breast Cancer,92.7,
Jul-18,Gynae Cancers,55,
Jul-18,Haematological Cancers,92.3,
Jul-18,Head/Neck Cancer,50,
Jul-18,Lower Gastrointestinal Cancer,48.5,
Jul-18,Lung Cancer,37.5,
Jul-18,Sarcomas,-,
Jul-18,Skin Cancers,81.9,
Jul-18,Upper Gastointestinal Cancer,63.6,
Jul-18,Urological Cancer,45.9,
Jul-18,Other,66.7,
Aug-18,Brain Central Tumour,-,
Aug-18,Breast Cancer,97.4,
Aug-18,Gynae Cancers,48.3,
Aug-18,Haematological Cancers,62.5,
Aug-18,Head/Neck Cancer,44.4,
Aug-18,Lower Gastrointestinal Cancer,47.5,
Aug-18,Lung Cancer,68,
Aug-18,Sarcomas,0,
Aug-18,Skin Cancers,82.9,
Aug-18,Upper Gastointestinal Cancer,52.4,
Aug-18,Urological Cancer,51.1,
Aug-18,Other,40,
Sep-18,Brain Central Tumour,-,
Sep-18,Breast Cancer,89.2,
Sep-18,Gynae Cancers,27.3,
Sep-18,Haematological Cancers,80,
Sep-18,Head/Neck Cancer,66.7,
Sep-18,Lower Gastrointestinal Cancer,53.7,
Sep-18,Lung Cancer,50,
Sep-18,Sarcomas,-,
Sep-18,Skin Cancers,68.3,
Sep-18,Upper Gastointestinal Cancer,47.8,
Sep-18,Urological Cancer,45.2,
Sep-18,Other,80,
Oct-18,Brain/ CNS,-,
Oct-18,Breast,94.4,
Oct-18,Gynae,46.9,
Oct-18,Haematological,75,
Oct-18,Head/Neck,57.1,
Oct-18,Lower GI,50,
Oct-18,Lung,38.5,
Oct-18,Sarcomas,42.9,
Oct-18,Skin,71.1,
Oct-18,Upper GI,50,
Oct-18,Urological,41,
Oct-18,Other,33.3,
Nov-18,Brain/ CNS,-,
Nov-18,Breast,91.9,
Nov-18,Gynae,52.4,
Nov-18,Haematological,84.6,
Nov-18,Head/Neck,52.6,
Nov-18,Lower GI,52.9,
Nov-18,Lung,54.5,
Nov-18,Sarcomas,100,
Nov-18,Skin,69.8,
Nov-18,Upper GI,53.6,
Nov-18,Urological,26.3,
Nov-18,Other,60,
Dec-18,Brain/ CNS,100,
Dec-18,Breast,98.2,
Dec-18,Gynae,47.1,
Dec-18,Haematological,81.8,
Dec-18,Head/Neck,50,
Dec-18,Lower GI,55.9,
